feature,mean,std,min,median,max
Elevation,2959.3657,279.98474,1859.0,2996.0,3858.0
Aspect,155.65681,111.91372,0.0,127.0,360.0
Slope,14.1037035,7.4882417,0.0,13.0,66.0
Horizontal_Distance_To_Hydrology,269.42822,212.54936,0.0,218.0,1397.0
Vertical_Distance_To_Hydrology,46.418854,58.29523,-173.0,30.0,601.0
Horizontal_Distance_To_Roadways,2350.1467,1559.2549,0.0,1997.0,7117.0
Hillshade_9am,212.14609,26.76989,0.0,218.0,254.0
Hillshade_Noon,223.31871,19.768698,0.0,226.0,254.0
Hillshade_3pm,142.52826,38.27453,0.0,143.0,254.0
Horizontal_Distance_To_Fire_Points,1980.2911,1324.1952,0.0,1710.0,7173.0
