column,missing_ratio
Marital status,0.0
Application mode,0.0
Application order,0.0
Course,0.0
Daytime/evening attendance,0.0
Previous qualification,0.0
Previous qualification (grade),0.0
Nacionality,0.0
Mother's qualification,0.0
Father's qualification,0.0
Mother's occupation,0.0
Father's occupation,0.0
Admission grade,0.0
Displaced,0.0
Educational special needs,0.0
Debtor,0.0
Tuition fees up to date,0.0
Gender,0.0
Scholarship holder,0.0
Age at enrollment,0.0
International,0.0
Curricular units 1st sem (credited),0.0
Curricular units 1st sem (enrolled),0.0
Curricular units 1st sem (evaluations),0.0
Curricular units 1st sem (approved),0.0
Curricular units 1st sem (grade),0.0
Curricular units 1st sem (without evaluations),0.0
Curricular units 2nd sem (credited),0.0
Curricular units 2nd sem (enrolled),0.0
Curricular units 2nd sem (evaluations),0.0
Curricular units 2nd sem (approved),0.0
Curricular units 2nd sem (grade),0.0
Curricular units 2nd sem (without evaluations),0.0
Unemployment rate,0.0
Inflation rate,0.0
GDP,0.0
Target,0.0
